ngram,hawkish,dovish,total,prob_feature_given_hawkish,prob_feature_given_dovish,polarity_score
드라마틱/NNG,18,19,37,2.831154654968755e-06,3.7520806768437577e-06,0.7545559114550587
신청기업/NNG,16,21,37,2.5165819155277823e-06,4.147036537564153e-06,0.6068386166199414
올라타/VV,16,21,37,2.5165819155277823e-06,4.147036537564153e-06,0.6068386166199414
기대/NNG;되돌/VV,23,14,37,3.617586503571187e-06,2.7646910250427687e-06,1.3084957670867488
개별업종/NNG,13,24,37,2.044722806366323e-06,4.739470328644746e-06,0.4314243290032396
코스메틱/NNG,33,4,37,5.190450200776051e-06,7.899117214407911e-07,6.570924395587803
관람/NNG,10,27,37,1.572863697204864e-06,5.33190411972534e-06,0.29499099419024927
권한다/VV,16,21,37,2.5165819155277823e-06,4.147036537564153e-06,0.6068386166199414
보람/NNG,15,22,37,2.359295545807296e-06,4.344514467924351e-06,0.5430516029411407
경제/NNG;지표/NNG;상승/NNG,17,20,37,2.6738682852482687e-06,3.949558607203955e-06,0.6770043316666222
거침없/VA,16,21,37,2.5165819155277823e-06,4.147036537564153e-06,0.6068386166199414
기껏해야/MAG,12,25,37,1.8874364366458367e-06,4.936948259004944e-06,0.38230832847056306
불참/NNG,12,24,36,1.8874364366458367e-06,4.739470328644746e-06,0.39823784215683655
반경/NNG,30,6,36,4.718591091614592e-06,1.1848675821611866e-06,3.9823784215683657
안마/NNG,31,5,36,4.875877461335078e-06,9.873896518009888e-07,4.938149242744774
인스트루먼트/NNG,32,4,36,5.033163831055565e-06,7.899117214407911e-07,6.371805474509385
주택가격/NNG;안정/NNG,26,10,36,4.089445612732646e-06,1.9747793036019775e-06,2.07083677921555
경제/NNG;악영향/NNG,17,19,36,2.6738682852482687e-06,3.7520806768437577e-06,0.7126361385964444
성행/NNG,14,22,36,2.2020091760868095e-06,4.344514467924351e-06,0.5068481627450647
자금/NNG;안정/NNG,25,11,36,3.93215924301216e-06,2.1722572339621753e-06,1.8101720098038026
경제/NNG;강세/NNG,30,6,36,4.718591091614592e-06,1.1848675821611866e-06,3.9823784215683657
경제/NNG;저점/NNG,11,25,36,1.7301500669253503e-06,4.936948259004944e-06,0.35044930109801614
이북/NNG,35,1,36,5.505022940217024e-06,1.9747793036019777e-07,27.87664895097856
부제/NNG,15,21,36,2.359295545807296e-06,4.147036537564153e-06,0.5689112030811951
gdp/NNG;호조/NNG,12,24,36,1.8874364366458367e-06,4.739470328644746e-06,0.39823784215683655
거치식/NNG,9,27,36,1.4155773274843776e-06,5.33190411972534e-06,0.26549189477122437
행복주택/NNG,6,30,36,9.437182183229184e-07,5.924337910805933e-06,0.1592951368627346
모금/NNG,15,21,36,2.359295545807296e-06,4.147036537564153e-06,0.5689112030811951
보호예수/NNG,14,22,36,2.2020091760868095e-06,4.344514467924351e-06,0.5068481627450647
순금/NNG,31,5,36,4.875877461335078e-06,9.873896518009888e-07,4.938149242744774
국제/NNG;유가/NNG;불안/NNG,29,7,36,4.5613047218941055e-06,1.3823455125213844e-06,3.2996849778709314
청약금액/NNG,9,27,36,1.4155773274843776e-06,5.33190411972534e-06,0.26549189477122437
제조원가/NNG,24,12,36,3.7748728732916735e-06,2.369735164322373e-06,1.5929513686273462
제소/NNG,17,19,36,2.6738682852482687e-06,3.7520806768437577e-06,0.7126361385964444
비용/NNG;확대/NNG,26,10,36,4.089445612732646e-06,1.9747793036019775e-06,2.07083677921555
기대/NNG;급등/NNG,23,13,36,3.617586503571187e-06,2.567213094682571e-06,1.4091492876318832
세후수익률/NNG,24,12,36,3.7748728732916735e-06,2.369735164322373e-06,1.5929513686273462
산탄데르은행/NNG,32,4,36,5.033163831055565e-06,7.899117214407911e-07,6.371805474509385
경제/NNG;여건/NNG;악화/NNG,34,2,36,5.3477365704965374e-06,3.9495586072039554e-07,13.540086633332443
투자/NNG;모멘텀/NNG,16,20,36,2.5165819155277823e-06,3.949558607203955e-06,0.6371805474509386
달아오르/VV,24,12,36,3.7748728732916735e-06,2.369735164322373e-06,1.5929513686273462
내수/NNG;상승/NNG,31,5,36,4.875877461335078e-06,9.873896518009888e-07,4.938149242744774
코트/NNG,26,10,36,4.089445612732646e-06,1.9747793036019775e-06,2.07083677921555
마르/VV,17,19,36,2.6738682852482687e-06,3.7520806768437577e-06,0.7126361385964444
담보권/NNG,16,20,36,2.5165819155277823e-06,3.949558607203955e-06,0.6371805474509386
비상사태/NNG,26,10,36,4.089445612732646e-06,1.9747793036019775e-06,2.07083677921555
오페라/NNG,9,27,36,1.4155773274843776e-06,5.33190411972534e-06,0.26549189477122437
행지/NNG,15,21,36,2.359295545807296e-06,4.147036537564153e-06,0.5689112030811951
피싱/NNG,17,19,36,2.6738682852482687e-06,3.7520806768437577e-06,0.7126361385964444
베이스라인/NNG,24,12,36,3.7748728732916735e-06,2.369735164322373e-06,1.5929513686273462
동산/NNG,27,9,36,4.246731982453133e-06,1.77730137324178e-06,2.389427052941019
총영사관/NNG,31,5,36,4.875877461335078e-06,9.873896518009888e-07,4.938149242744774
리스사/NNG,15,21,36,2.359295545807296e-06,4.147036537564153e-06,0.5689112030811951
과도/NNG;금리/NNG;인하/NNG,14,22,36,2.2020091760868095e-06,4.344514467924351e-06,0.5068481627450647
선심성/NNG,16,20,36,2.5165819155277823e-06,3.949558607203955e-06,0.6371805474509386
하여금/MAG,17,19,36,2.6738682852482687e-06,3.7520806768437577e-06,0.7126361385964444
밑거름/NNG,15,21,36,2.359295545807296e-06,4.147036537564153e-06,0.5689112030811951
할부리스사/NNG,4,32,36,6.291454788819456e-07,6.319293771526329e-06,0.09955946053920914
공급/NNG;활성화/NNG,26,10,36,4.089445612732646e-06,1.9747793036019775e-06,2.07083677921555
가르/VV,15,21,36,2.359295545807296e-06,4.147036537564153e-06,0.5689112030811951
저서/NNG,13,23,36,2.044722806366323e-06,4.5419923982845485e-06,0.4501819085251196
비극/NNG,15,21,36,2.359295545807296e-06,4.147036537564153e-06,0.5689112030811951
이의신청/NNG,35,1,36,5.505022940217024e-06,1.9747793036019777e-07,27.87664895097856
소비액/NNG,24,12,36,3.7748728732916735e-06,2.369735164322373e-06,1.5929513686273462
국군/NNG,32,4,36,5.033163831055565e-06,7.899117214407911e-07,6.371805474509385
승하/NNG,25,11,36,3.93215924301216e-06,2.1722572339621753e-06,1.8101720098038026
떠날/VV,25,11,36,3.93215924301216e-06,2.1722572339621753e-06,1.8101720098038026
긴박/NNG,26,10,36,4.089445612732646e-06,1.9747793036019775e-06,2.07083677921555
순유출입/NNG,8,28,36,1.2582909577638912e-06,5.5293820500855375e-06,0.22756448123247802
금리/NNG;인하/NNG;압박/NNG,16,20,36,2.5165819155277823e-06,3.949558607203955e-06,0.6371805474509386
집단소송/NNG,26,10,36,4.089445612732646e-06,1.9747793036019775e-06,2.07083677921555
초불/NNG,30,6,36,4.718591091614592e-06,1.1848675821611866e-06,3.9823784215683657
수요/NNG;진작/NNG,16,20,36,2.5165819155277823e-06,3.949558607203955e-06,0.6371805474509386
클래식/NNG,13,23,36,2.044722806366323e-06,4.5419923982845485e-06,0.4501819085251196
개선/NNG;더디/VA,17,19,36,2.6738682852482687e-06,3.7520806768437577e-06,0.7126361385964444
동계/NNG,27,9,36,4.246731982453133e-06,1.77730137324178e-06,2.389427052941019
지역민/NNG,23,13,36,3.617586503571187e-06,2.567213094682571e-06,1.4091492876318832
통용/NNG,24,12,36,3.7748728732916735e-06,2.369735164322373e-06,1.5929513686273462
격주/NNG,27,9,36,4.246731982453133e-06,1.77730137324178e-06,2.389427052941019
일자리/NNG;감소/NNG,15,21,36,2.359295545807296e-06,4.147036537564153e-06,0.5689112030811951
경기/NNG;선행/NNG;지수/NNG;하락/NNG,24,12,36,3.7748728732916735e-06,2.369735164322373e-06,1.5929513686273462
무역/NNG;개선/NNG,26,10,36,4.089445612732646e-06,1.9747793036019775e-06,2.07083677921555
화한/NNG,13,23,36,2.044722806366323e-06,4.5419923982845485e-06,0.4501819085251196
원화/NNG;약세/NNG;압력/NNG,24,12,36,3.7748728732916735e-06,2.369735164322373e-06,1.5929513686273462
누그러질/VV,24,12,36,3.7748728732916735e-06,2.369735164322373e-06,1.5929513686273462
시책/NNG,26,10,36,4.089445612732646e-06,1.9747793036019775e-06,2.07083677921555
더하기/NNG,31,5,36,4.875877461335078e-06,9.873896518009888e-07,4.938149242744774
주관적/VAX,13,23,36,2.044722806366323e-06,4.5419923982845485e-06,0.4501819085251196
이어진다고/VV,27,9,36,4.246731982453133e-06,1.77730137324178e-06,2.389427052941019
인플레이션/NNG;지표/NNG;둔화/NNG,13,23,36,2.044722806366323e-06,4.5419923982845485e-06,0.4501819085251196
원한다고/VV,15,21,36,2.359295545807296e-06,4.147036537564153e-06,0.5689112030811951
무역대표부/NNG,17,19,36,2.6738682852482687e-06,3.7520806768437577e-06,0.7126361385964444
피알/NNG,13,23,36,2.044722806366323e-06,4.5419923982845485e-06,0.4501819085251196
주니어/NNG,30,6,36,4.718591091614592e-06,1.1848675821611866e-06,3.9823784215683657
롱쇼트펀드/NNG,1,35,36,1.572863697204864e-07,6.911727562606922e-06,0.022756448123247803
산책로/NNG,25,11,36,3.93215924301216e-06,2.1722572339621753e-06,1.8101720098038026
환상/NNG,9,27,36,1.4155773274843776e-06,5.33190411972534e-06,0.26549189477122437
납기/NNG,28,8,36,4.404018352173619e-06,1.5798234428815822e-06,2.7876648950978558
부동산/NNG;호황/NNG,26,10,36,4.089445612732646e-06,1.9747793036019775e-06,2.07083677921555
평론가/NNG,27,9,36,4.246731982453133e-06,1.77730137324178e-06,2.389427052941019
예상/NNG;fed/NNG;금리/NNG;인하/NNG,16,20,36,2.5165819155277823e-06,3.949558607203955e-06,0.6371805474509386
유출액/NNG,25,11,36,3.93215924301216e-06,2.1722572339621753e-06,1.8101720098038026
수요/NNG;악화/NNG,26,10,36,4.089445612732646e-06,1.9747793036019775e-06,2.07083677921555
신용증권/NNG,14,22,36,2.2020091760868095e-06,4.344514467924351e-06,0.5068481627450647
가격/NNG;오름/NNG;확대/NNG,26,10,36,4.089445612732646e-06,1.9747793036019775e-06,2.07083677921555
고용/NNG;지표/NNG;악화/NNG,14,22,36,2.2020091760868095e-06,4.344514467924351e-06,0.5068481627450647
마이너스증가율/NNG,11,25,36,1.7301500669253503e-06,4.936948259004944e-06,0.35044930109801614
채운/VV,17,19,36,2.6738682852482687e-06,3.7520806768437577e-06,0.7126361385964444
미처/MAG,23,13,36,3.617586503571187e-06,2.567213094682571e-06,1.4091492876318832
줘서/VV,25,11,36,3.93215924301216e-06,2.1722572339621753e-06,1.8101720098038026
합쳐서/VV,26,10,36,4.089445612732646e-06,1.9747793036019775e-06,2.07083677921555
이익/NNG;확대/NNG,29,7,36,4.5613047218941055e-06,1.3823455125213844e-06,3.2996849778709314
자보/NNG,12,24,36,1.8874364366458367e-06,4.739470328644746e-06,0.39823784215683655
심혈/NNG,27,9,36,4.246731982453133e-06,1.77730137324178e-06,2.389427052941019
맞은편/NNG,17,19,36,2.6738682852482687e-06,3.7520806768437577e-06,0.7126361385964444
대내외/NNG;위험/NNG,23,13,36,3.617586503571187e-06,2.567213094682571e-06,1.4091492876318832
은행채/NNG;발행/NNG;부담/NNG,27,9,36,4.246731982453133e-06,1.77730137324178e-06,2.389427052941019
산품/NNG,26,10,36,4.089445612732646e-06,1.9747793036019775e-06,2.07083677921555
휩쓸/VV,17,19,36,2.6738682852482687e-06,3.7520806768437577e-06,0.7126361385964444
반달/NNG,33,3,36,5.190450200776051e-06,5.924337910805933e-07,8.761232527450405
원부자재/NNG,27,9,36,4.246731982453133e-06,1.77730137324178e-06,2.389427052941019
가교/NNG,12,24,36,1.8874364366458367e-06,4.739470328644746e-06,0.39823784215683655
승환/NNG,25,11,36,3.93215924301216e-06,2.1722572339621753e-06,1.8101720098038026
강동/MAG,23,13,36,3.617586503571187e-06,2.567213094682571e-06,1.4091492876318832
토론자/NNG,25,11,36,3.93215924301216e-06,2.1722572339621753e-06,1.8101720098038026
공급원/NNG,30,6,36,4.718591091614592e-06,1.1848675821611866e-06,3.9823784215683657
하락/NNG;둔화/NNG,15,21,36,2.359295545807296e-06,4.147036537564153e-06,0.5689112030811951
둔화/NNG;fed/NNG;금리/NNG;인하/NNG,11,25,36,1.7301500669253503e-06,4.936948259004944e-06,0.35044930109801614
서비스업/NNG;개선/NNG,11,25,36,1.7301500669253503e-06,4.936948259004944e-06,0.35044930109801614
문항/NNG,14,22,36,2.2020091760868095e-06,4.344514467924351e-06,0.5068481627450647
대강/NNG,13,23,36,2.044722806366323e-06,4.5419923982845485e-06,0.4501819085251196
주택/NNG;공급/NNG;감소/NNG,29,7,36,4.5613047218941055e-06,1.3823455125213844e-06,3.2996849778709314
최대/NNG;오르/VV,25,11,36,3.93215924301216e-06,2.1722572339621753e-06,1.8101720098038026
무역/NNG;악화/NNG,31,5,36,4.875877461335078e-06,9.873896518009888e-07,4.938149242744774
토픽스/NNG,12,24,36,1.8874364366458367e-06,4.739470328644746e-06,0.39823784215683655
부풀/VV,23,13,36,3.617586503571187e-06,2.567213094682571e-06,1.4091492876318832
주무/NNG,29,7,36,4.5613047218941055e-06,1.3823455125213844e-06,3.2996849778709314
연체율/NNG;하락/NNG,24,12,36,3.7748728732916735e-06,2.369735164322373e-06,1.5929513686273462
풀타임/NNG,14,22,36,2.2020091760868095e-06,4.344514467924351e-06,0.5068481627450647
불허/NNG,15,21,36,2.359295545807296e-06,4.147036537564153e-06,0.5689112030811951
전고체배터리/NNG,28,8,36,4.404018352173619e-06,1.5798234428815822e-06,2.7876648950978558
둘러보/VV,16,20,36,2.5165819155277823e-06,3.949558607203955e-06,0.6371805474509386
소득분배/NNG,24,12,36,3.7748728732916735e-06,2.369735164322373e-06,1.5929513686273462
단의/NNG,23,13,36,3.617586503571187e-06,2.567213094682571e-06,1.4091492876318832
동절기/NNG,17,19,36,2.6738682852482687e-06,3.7520806768437577e-06,0.7126361385964444
고용/NNG;악화/NNG,17,19,36,2.6738682852482687e-06,3.7520806768437577e-06,0.7126361385964444
맹인/NNG,35,1,36,5.505022940217024e-06,1.9747793036019777e-07,27.87664895097856
부진/NNG;빠지/VV,26,10,36,4.089445612732646e-06,1.9747793036019775e-06,2.07083677921555
크림/NNG,8,28,36,1.2582909577638912e-06,5.5293820500855375e-06,0.22756448123247802
너무너무/MAG,30,6,36,4.718591091614592e-06,1.1848675821611866e-06,3.9823784215683657
잠재수요/NNG,16,20,36,2.5165819155277823e-06,3.949558607203955e-06,0.6371805474509386
하락/NNG;물가/NNG;안정/NNG,14,21,35,2.2020091760868095e-06,4.147036537564153e-06,0.5309837895424487
일목/NNG,27,8,35,4.246731982453133e-06,1.5798234428815822e-06,2.6881054345586466
회복/NNG;긍정적/VAX,14,21,35,2.2020091760868095e-06,4.147036537564153e-06,0.5309837895424487
다가선/VV,17,18,35,2.6738682852482687e-06,3.55460274648356e-06,0.7522270351851357
만주/NNG,17,18,35,2.6738682852482687e-06,3.55460274648356e-06,0.7522270351851357
격추/NNG,28,7,35,4.404018352173619e-06,1.3823455125213844e-06,3.1859027372546924
단일시장/NNG,6,29,35,9.437182183229184e-07,5.726859980445735e-06,0.164788072616622
gdp/NNG;예상/NNG;상회/NNG,23,12,35,3.617586503571187e-06,2.369735164322373e-06,1.5265783949345402
남용/NNG,15,20,35,2.359295545807296e-06,3.949558607203955e-06,0.5973567632352549
안정/NNG;확보/NNG,26,9,35,4.089445612732646e-06,1.77730137324178e-06,2.3009297546839442
물가/NNG;상승률/NNG;오르/VV,24,11,35,3.7748728732916735e-06,2.1722572339621753e-06,1.7377651294116505
경영/NNG;부담/NNG,29,6,35,4.5613047218941055e-06,1.1848675821611866e-06,3.8496324741827532
시시/MAG,13,22,35,2.044722806366323e-06,4.344514467924351e-06,0.47064472254898865
완화/NNG;경계/NNG,28,7,35,4.404018352173619e-06,1.3823455125213844e-06,3.1859027372546924
우려/NNG;불확실성/NNG,25,10,35,3.93215924301216e-06,1.9747793036019775e-06,1.9911892107841829
부호/NNG,17,18,35,2.6738682852482687e-06,3.55460274648356e-06,0.7522270351851357
광고비/NNG,27,8,35,4.246731982453133e-06,1.5798234428815822e-06,2.6881054345586466
cds/NNG;상승/NNG,17,18,35,2.6738682852482687e-06,3.55460274648356e-06,0.7522270351851357
듀레이션/NNG;증가/NNG,16,19,35,2.5165819155277823e-06,3.7520806768437577e-06,0.6707163657378299
실적/NNG;전망/NNG;상향/NNG,11,24,35,1.7301500669253503e-06,4.739470328644746e-06,0.36505135531043353
뛴다/VV,15,20,35,2.359295545807296e-06,3.949558607203955e-06,0.5973567632352549
수임/NNG,23,12,35,3.617586503571187e-06,2.369735164322373e-06,1.5265783949345402
비용/NNG;급증/NNG,26,9,35,4.089445612732646e-06,1.77730137324178e-06,2.3009297546839442
최대/NNG;인하/NNG,15,20,35,2.359295545807296e-06,3.949558607203955e-06,0.5973567632352549
봄철/NNG,22,13,35,3.4603001338507007e-06,2.567213094682571e-06,1.3478819273000622
자산관리회사/NNG,12,23,35,1.8874364366458367e-06,4.5419923982845485e-06,0.4155525309462642
만기보유증권/NNG,23,12,35,3.617586503571187e-06,2.369735164322373e-06,1.5265783949345402
주택은행/NNG,3,32,35,4.718591091614592e-07,6.319293771526329e-06,0.07466959540440685
통한/NNG,17,18,35,2.6738682852482687e-06,3.55460274648356e-06,0.7522270351851357
토막/NNG,25,10,35,3.93215924301216e-06,1.9747793036019775e-06,1.9911892107841829
유류비/NNG,15,20,35,2.359295545807296e-06,3.949558607203955e-06,0.5973567632352549
국민주택채권/NNG,26,9,35,4.089445612732646e-06,1.77730137324178e-06,2.3009297546839442
상회/NNG;증가/NNG,12,23,35,1.8874364366458367e-06,4.5419923982845485e-06,0.4155525309462642
금리/NNG;추세/NNG;상승/NNG,16,19,35,2.5165819155277823e-06,3.7520806768437577e-06,0.6707163657378299
실적/NNG;방어/NNG,28,7,35,4.404018352173619e-06,1.3823455125213844e-06,3.1859027372546924
힐링/NNG,27,8,35,4.246731982453133e-06,1.5798234428815822e-06,2.6881054345586466
디에이치/NNG,23,12,35,3.617586503571187e-06,2.369735164322373e-06,1.5265783949345402
곱해/VV,25,10,35,3.93215924301216e-06,1.9747793036019775e-06,1.9911892107841829
준호/NNG,27,8,35,4.246731982453133e-06,1.5798234428815822e-06,2.6881054345586466
금리/NNG;인상/NNG;경기/NNG;침체/NNG,24,11,35,3.7748728732916735e-06,2.1722572339621753e-06,1.7377651294116505
금리/NNG;인상/NNG;금리/NNG;인하/NNG,15,20,35,2.359295545807296e-06,3.949558607203955e-06,0.5973567632352549
원형/NNG,23,12,35,3.617586503571187e-06,2.369735164322373e-06,1.5265783949345402
기공/NNG,3,32,35,4.718591091614592e-07,6.319293771526329e-06,0.07466959540440685
사회주의/NNG,26,9,35,4.089445612732646e-06,1.77730137324178e-06,2.3009297546839442
초당/NNG,24,11,35,3.7748728732916735e-06,2.1722572339621753e-06,1.7377651294116505
평판리스크/NNG,17,18,35,2.6738682852482687e-06,3.55460274648356e-06,0.7522270351851357
집수리/NNG,5,30,35,7.86431848602432e-07,5.924337910805933e-06,0.13274594738561218
졸라매/VV,27,8,35,4.246731982453133e-06,1.5798234428815822e-06,2.6881054345586466
돌려놓/VV,24,11,35,3.7748728732916735e-06,2.1722572339621753e-06,1.7377651294116505
펀더멘털/NNG;나쁘/VA,30,5,35,4.718591091614592e-06,9.873896518009888e-07,4.778854105882039
주택/NNG;공급/NNG;활성화/NNG,23,12,35,3.617586503571187e-06,2.369735164322373e-06,1.5265783949345402
환영사/NNG,22,13,35,3.4603001338507007e-06,2.567213094682571e-06,1.3478819273000622
녹색산업/NNG,30,5,35,4.718591091614592e-06,9.873896518009888e-07,4.778854105882039
경기/NNG;호황/NNG,24,11,35,3.7748728732916735e-06,2.1722572339621753e-06,1.7377651294116505
현금흐름/NNG;개선/NNG,17,18,35,2.6738682852482687e-06,3.55460274648356e-06,0.7522270351851357
방향성설정/NNG,15,20,35,2.359295545807296e-06,3.949558607203955e-06,0.5973567632352549
종착역/NNG,30,5,35,4.718591091614592e-06,9.873896518009888e-07,4.778854105882039
부수업무/NNG,27,8,35,4.246731982453133e-06,1.5798234428815822e-06,2.6881054345586466
대각선/NNG,12,23,35,1.8874364366458367e-06,4.5419923982845485e-06,0.4155525309462642
몰이/NNG,13,22,35,2.044722806366323e-06,4.344514467924351e-06,0.47064472254898865
고치/NNG,15,20,35,2.359295545807296e-06,3.949558607203955e-06,0.5973567632352549
구조적/VAX;저성장/NNG,16,19,35,2.5165819155277823e-06,3.7520806768437577e-06,0.6707163657378299
