ngram,hawkish,dovish,total,prob_feature_given_hawkish,prob_feature_given_dovish,polarity_score,polarity
독식/NNG,16,9,25,2.5398816986601808e-06,1.792900115542452e-06,1.4166331278815971,Hawkish
금리/NNG;인상/NNG;축소/NNG,20,5,25,3.174852123325226e-06,9.960556197458065e-07,3.187424537733594,Hawkish
다가온다/VV,17,8,25,2.698624304826442e-06,1.5936889915932903e-06,1.6933192856709718,Hawkish
정상기업/NNG,21,4,25,3.333594729491487e-06,7.968444957966453e-07,4.183494705775342,Hawkish
백지/NNG,18,7,25,2.857366910992703e-06,1.3944778676441292e-06,2.0490586314001678,Hawkish
보존제/NNG,22,3,25,3.492337335657748e-06,5.976333718474839e-07,5.843611652511589,Hawkish
실적/NNG;나쁘/VA,19,6,25,3.0161095171589647e-06,1.1952667436949678e-06,2.523377759039096,Hawkish
고객군/NNG,22,3,25,3.492337335657748e-06,5.976333718474839e-07,5.843611652511589,Hawkish
인도기업/NNG,18,7,25,2.857366910992703e-06,1.3944778676441292e-06,2.0490586314001678,Hawkish
여력/NNG;둔화/NNG,18,7,25,2.857366910992703e-06,1.3944778676441292e-06,2.0490586314001678,Hawkish
공모금액/NNG,22,3,25,3.492337335657748e-06,5.976333718474839e-07,5.843611652511589,Hawkish
물려/VV,17,8,25,2.698624304826442e-06,1.5936889915932903e-06,1.6933192856709718,Hawkish
내보내/VV,16,9,25,2.5398816986601808e-06,1.792900115542452e-06,1.4166331278815971,Hawkish
재건축안전진단/NNG,20,5,25,3.174852123325226e-06,9.960556197458065e-07,3.187424537733594,Hawkish
시상/NNG,19,6,25,3.0161095171589647e-06,1.1952667436949678e-06,2.523377759039096,Hawkish
수출/NNG;신장/NNG,19,6,25,3.0161095171589647e-06,1.1952667436949678e-06,2.523377759039096,Hawkish
우연/NNG,19,6,25,3.0161095171589647e-06,1.1952667436949678e-06,2.523377759039096,Hawkish
사외/NNG,24,1,25,3.809822547990271e-06,1.992111239491613e-07,19.124547226401564,Hawkish
치른/VV,16,9,25,2.5398816986601808e-06,1.792900115542452e-06,1.4166331278815971,Hawkish
망간/NNG,22,3,25,3.492337335657748e-06,5.976333718474839e-07,5.843611652511589,Hawkish
비용/NNG;압박/NNG,19,6,25,3.0161095171589647e-06,1.1952667436949678e-06,2.523377759039096,Hawkish
줄여서/VV,19,6,25,3.0161095171589647e-06,1.1952667436949678e-06,2.523377759039096,Hawkish
언서/NNG,18,7,25,2.857366910992703e-06,1.3944778676441292e-06,2.0490586314001678,Hawkish
막중/NNG,16,9,25,2.5398816986601808e-06,1.792900115542452e-06,1.4166331278815971,Hawkish
스테이플/NNG,21,4,25,3.333594729491487e-06,7.968444957966453e-07,4.183494705775342,Hawkish
경영혁신/NNG,18,7,25,2.857366910992703e-06,1.3944778676441292e-06,2.0490586314001678,Hawkish
바꿔서/VV,20,5,25,3.174852123325226e-06,9.960556197458065e-07,3.187424537733594,Hawkish
이자/NNG;상환/NNG;부담/NNG,16,9,25,2.5398816986601808e-06,1.792900115542452e-06,1.4166331278815971,Hawkish
메일/NNG,22,3,25,3.492337335657748e-06,5.976333718474839e-07,5.843611652511589,Hawkish
개막식/NNG,21,4,25,3.333594729491487e-06,7.968444957966453e-07,4.183494705775342,Hawkish
업로드/NNG,20,5,25,3.174852123325226e-06,9.960556197458065e-07,3.187424537733594,Hawkish
임시투자세액공제/NNG,18,7,25,2.857366910992703e-06,1.3944778676441292e-06,2.0490586314001678,Hawkish
타내/VV,16,9,25,2.5398816986601808e-06,1.792900115542452e-06,1.4166331278815971,Hawkish
예비비/NNG,17,8,25,2.698624304826442e-06,1.5936889915932903e-06,1.6933192856709718,Hawkish
래미/NNG,16,9,25,2.5398816986601808e-06,1.792900115542452e-06,1.4166331278815971,Hawkish
신용/NNG;대출/NNG;감소/NNG,17,8,25,2.698624304826442e-06,1.5936889915932903e-06,1.6933192856709718,Hawkish
시시/NNG,17,8,25,2.698624304826442e-06,1.5936889915932903e-06,1.6933192856709718,Hawkish
폭도/NNG,17,8,25,2.698624304826442e-06,1.5936889915932903e-06,1.6933192856709718,Hawkish
회의체/NNG,18,7,25,2.857366910992703e-06,1.3944778676441292e-06,2.0490586314001678,Hawkish
등주/NNG,20,5,25,3.174852123325226e-06,9.960556197458065e-07,3.187424537733594,Hawkish
주미/NNG,16,9,25,2.5398816986601808e-06,1.792900115542452e-06,1.4166331278815971,Hawkish
초장/NNG,16,9,25,2.5398816986601808e-06,1.792900115542452e-06,1.4166331278815971,Hawkish
통신부/NNG,18,7,25,2.857366910992703e-06,1.3944778676441292e-06,2.0490586314001678,Hawkish
소매/NNG;판매/NNG;예상/NNG;상회/NNG,21,4,25,3.333594729491487e-06,7.968444957966453e-07,4.183494705775342,Hawkish
스민/VV,15,9,24,2.381139092493919e-06,1.792900115542452e-06,1.3280935573889974,Hawkish
기술적/VAX;경기/NNG;침체/NNG,17,7,24,2.698624304826442e-06,1.3944778676441292e-06,1.9352220407668248,Hawkish
급락/NNG;하락/NNG,15,9,24,2.381139092493919e-06,1.792900115542452e-06,1.3280935573889974,Hawkish
감사제/NNG,21,3,24,3.333594729491487e-06,5.976333718474839e-07,5.57799294103379,Hawkish
문동/NNG,20,4,24,3.174852123325226e-06,7.968444957966453e-07,3.984280672166992,Hawkish
초고층/NNG,18,6,24,2.857366910992703e-06,1.1952667436949678e-06,2.3905684033001955,Hawkish
놀라움/NNG,16,8,24,2.5398816986601808e-06,1.5936889915932903e-06,1.593712268866797,Hawkish
중문/NNG,20,4,24,3.174852123325226e-06,7.968444957966453e-07,3.984280672166992,Hawkish
세대원/NNG,19,5,24,3.0161095171589647e-06,9.960556197458065e-07,3.0280533108469143,Hawkish
소비/NNG;여력/NNG;약화/NNG,16,8,24,2.5398816986601808e-06,1.5936889915932903e-06,1.593712268866797,Hawkish
종료/NNG;인상/NNG,18,6,24,2.857366910992703e-06,1.1952667436949678e-06,2.3905684033001955,Hawkish
트렌드분석/NNG,23,1,24,3.65107994182401e-06,1.992111239491613e-07,18.32769109196817,Hawkish
우려/NNG;강화/NNG,15,9,24,2.381139092493919e-06,1.792900115542452e-06,1.3280935573889974,Hawkish
상단부/NNG,17,7,24,2.698624304826442e-06,1.3944778676441292e-06,1.9352220407668248,Hawkish
ecb/NNG;비둘기/NNG,17,7,24,2.698624304826442e-06,1.3944778676441292e-06,1.9352220407668248,Hawkish
덧붙임/NNG,15,9,24,2.381139092493919e-06,1.792900115542452e-06,1.3280935573889974,Hawkish
개점휴업/NNG,16,8,24,2.5398816986601808e-06,1.5936889915932903e-06,1.593712268866797,Hawkish
원자재/NNG;수요/NNG;증가/NNG,15,9,24,2.381139092493919e-06,1.792900115542452e-06,1.3280935573889974,Hawkish
해관/NNG,15,9,24,2.381139092493919e-06,1.792900115542452e-06,1.3280935573889974,Hawkish
경기/NNG;침체/NNG;우려/NNG;확대/NNG,19,5,24,3.0161095171589647e-06,9.960556197458065e-07,3.0280533108469143,Hawkish
환경문제/NNG,16,8,24,2.5398816986601808e-06,1.5936889915932903e-06,1.593712268866797,Hawkish
특별인출권/NNG,19,5,24,3.0161095171589647e-06,9.960556197458065e-07,3.0280533108469143,Hawkish
시는/VV,19,5,24,3.0161095171589647e-06,9.960556197458065e-07,3.0280533108469143,Hawkish
안겼/VV,19,5,24,3.0161095171589647e-06,9.960556197458065e-07,3.0280533108469143,Hawkish
아무것/NNG,16,8,24,2.5398816986601808e-06,1.5936889915932903e-06,1.593712268866797,Hawkish
미뤄왔/VV,16,8,24,2.5398816986601808e-06,1.5936889915932903e-06,1.593712268866797,Hawkish
비용/NNG;상승/NNG;압력/NNG,19,5,24,3.0161095171589647e-06,9.960556197458065e-07,3.0280533108469143,Hawkish
주택/NNG;확대/NNG,20,4,24,3.174852123325226e-06,7.968444957966453e-07,3.984280672166992,Hawkish
훈장/NNG,20,4,24,3.174852123325226e-06,7.968444957966453e-07,3.984280672166992,Hawkish
이자/NNG;경감/NNG,20,4,24,3.174852123325226e-06,7.968444957966453e-07,3.984280672166992,Hawkish
후불제/NNG,17,7,24,2.698624304826442e-06,1.3944778676441292e-06,1.9352220407668248,Hawkish
순부채비율/NNG,22,2,24,3.492337335657748e-06,3.984222478983226e-07,8.765417478767382,Hawkish
회의장/NNG,18,6,24,2.857366910992703e-06,1.1952667436949678e-06,2.3905684033001955,Hawkish
투자/NNG;불확실성/NNG,16,8,24,2.5398816986601808e-06,1.5936889915932903e-06,1.593712268866797,Hawkish
호재성/NNG,17,7,24,2.698624304826442e-06,1.3944778676441292e-06,1.9352220407668248,Hawkish
총서/NNG,15,9,24,2.381139092493919e-06,1.792900115542452e-06,1.3280935573889974,Hawkish
국제/NNG;유가/NNG;변동성/NNG;확대/NNG,16,8,24,2.5398816986601808e-06,1.5936889915932903e-06,1.593712268866797,Hawkish
이자비용/NNG;상승/NNG,15,9,24,2.381139092493919e-06,1.792900115542452e-06,1.3280935573889974,Hawkish
누수/NNG,16,8,24,2.5398816986601808e-06,1.5936889915932903e-06,1.593712268866797,Hawkish
레버리지효과/NNG,15,9,24,2.381139092493919e-06,1.792900115542452e-06,1.3280935573889974,Hawkish
하일/NNG,18,6,24,2.857366910992703e-06,1.1952667436949678e-06,2.3905684033001955,Hawkish
컨센서스/NNG;웃돌/VV,15,9,24,2.381139092493919e-06,1.792900115542452e-06,1.3280935573889974,Hawkish
결일/NNG,15,9,24,2.381139092493919e-06,1.792900115542452e-06,1.3280935573889974,Hawkish
서비스업/NNG;생산/NNG;감소/NNG,22,2,24,3.492337335657748e-06,3.984222478983226e-07,8.765417478767382,Hawkish
저점/NNG;고점/NNG,18,6,24,2.857366910992703e-06,1.1952667436949678e-06,2.3905684033001955,Hawkish
부영/NNG,18,6,24,2.857366910992703e-06,1.1952667436949678e-06,2.3905684033001955,Hawkish
상일/NNG,19,5,24,3.0161095171589647e-06,9.960556197458065e-07,3.0280533108469143,Hawkish
경기/NNG;둔화/NNG;불확실성/NNG,18,6,24,2.857366910992703e-06,1.1952667436949678e-06,2.3905684033001955,Hawkish
fed/NNG;성장/NNG,15,9,24,2.381139092493919e-06,1.792900115542452e-06,1.3280935573889974,Hawkish
연이율/NNG,19,5,24,3.0161095171589647e-06,9.960556197458065e-07,3.0280533108469143,Hawkish
상장회사/NNG,20,4,24,3.174852123325226e-06,7.968444957966453e-07,3.984280672166992,Hawkish
달림/VV,21,3,24,3.333594729491487e-06,5.976333718474839e-07,5.57799294103379,Hawkish
역대/NNG;최대/NNG;증가/NNG,16,8,24,2.5398816986601808e-06,1.5936889915932903e-06,1.593712268866797,Hawkish
등금/NNG,20,4,24,3.174852123325226e-06,7.968444957966453e-07,3.984280672166992,Hawkish
일과/NNG,18,6,24,2.857366910992703e-06,1.1952667436949678e-06,2.3905684033001955,Hawkish
가감/NNG,21,3,24,3.333594729491487e-06,5.976333718474839e-07,5.57799294103379,Hawkish
진작책/NNG,15,9,24,2.381139092493919e-06,1.792900115542452e-06,1.3280935573889974,Hawkish
선행/NNG;지수/NNG;하락/NNG,16,8,24,2.5398816986601808e-06,1.5936889915932903e-06,1.593712268866797,Hawkish
숏베팅/NNG,18,6,24,2.857366910992703e-06,1.1952667436949678e-06,2.3905684033001955,Hawkish
관리처분/NNG,17,7,24,2.698624304826442e-06,1.3944778676441292e-06,1.9352220407668248,Hawkish
돌려준/VV,20,4,24,3.174852123325226e-06,7.968444957966453e-07,3.984280672166992,Hawkish
건설/NNG;안정/NNG,18,6,24,2.857366910992703e-06,1.1952667436949678e-06,2.3905684033001955,Hawkish
서술/NNG,18,6,24,2.857366910992703e-06,1.1952667436949678e-06,2.3905684033001955,Hawkish
누빈/VV,15,9,24,2.381139092493919e-06,1.792900115542452e-06,1.3280935573889974,Hawkish
부채한도/NNG;협상/NNG;불확실성/NNG,18,6,24,2.857366910992703e-06,1.1952667436949678e-06,2.3905684033001955,Hawkish
당금/NNG,19,5,24,3.0161095171589647e-06,9.960556197458065e-07,3.0280533108469143,Hawkish
잠복/NNG,15,9,24,2.381139092493919e-06,1.792900115542452e-06,1.3280935573889974,Hawkish
통인/NNG,21,3,24,3.333594729491487e-06,5.976333718474839e-07,5.57799294103379,Hawkish
펼친다/VV,16,8,24,2.5398816986601808e-06,1.5936889915932903e-06,1.593712268866797,Hawkish
각료/NNG,20,4,24,3.174852123325226e-06,7.968444957966453e-07,3.984280672166992,Hawkish
기대/NNG;인플레이션/NNG;소폭/MAG;하락/NNG,21,3,24,3.333594729491487e-06,5.976333718474839e-07,5.57799294103379,Hawkish
버텨온/VV,15,9,24,2.381139092493919e-06,1.792900115542452e-06,1.3280935573889974,Hawkish
오금/NNG,23,1,24,3.65107994182401e-06,1.992111239491613e-07,18.32769109196817,Hawkish
무턱대고/MAG,16,8,24,2.5398816986601808e-06,1.5936889915932903e-06,1.593712268866797,Hawkish
이오/NNG,17,7,24,2.698624304826442e-06,1.3944778676441292e-06,1.9352220407668248,Hawkish
센섹스/NNG,15,9,24,2.381139092493919e-06,1.792900115542452e-06,1.3280935573889974,Hawkish
잇따른다/VV,15,9,24,2.381139092493919e-06,1.792900115542452e-06,1.3280935573889974,Hawkish
특권/NNG,19,5,24,3.0161095171589647e-06,9.960556197458065e-07,3.0280533108469143,Hawkish
심지/NNG,15,9,24,2.381139092493919e-06,1.792900115542452e-06,1.3280935573889974,Hawkish
요금/NNG;공공요금/NNG;인상/NNG,19,5,24,3.0161095171589647e-06,9.960556197458065e-07,3.0280533108469143,Hawkish
비춰볼/VV,15,9,24,2.381139092493919e-06,1.792900115542452e-06,1.3280935573889974,Hawkish
복지부/NNG,16,8,24,2.5398816986601808e-06,1.5936889915932903e-06,1.593712268866797,Hawkish
고금리/NNG;이자/NNG;부담/NNG,18,6,24,2.857366910992703e-06,1.1952667436949678e-06,2.3905684033001955,Hawkish
내규/NNG,15,9,24,2.381139092493919e-06,1.792900115542452e-06,1.3280935573889974,Hawkish
내몰린/VV,15,9,24,2.381139092493919e-06,1.792900115542452e-06,1.3280935573889974,Hawkish
차주/NNG;부담/NNG,16,8,24,2.5398816986601808e-06,1.5936889915932903e-06,1.593712268866797,Hawkish
수호천사/NNG,21,3,24,3.333594729491487e-06,5.976333718474839e-07,5.57799294103379,Hawkish
시국/NNG,19,5,24,3.0161095171589647e-06,9.960556197458065e-07,3.0280533108469143,Hawkish
제조업/NNG;지표/NNG;둔화/NNG,16,8,24,2.5398816986601808e-06,1.5936889915932903e-06,1.593712268866797,Hawkish
프리뷰/NNG,15,9,24,2.381139092493919e-06,1.792900115542452e-06,1.3280935573889974,Hawkish
아직/MAG;물가/NNG;안정/NNG,17,7,24,2.698624304826442e-06,1.3944778676441292e-06,1.9352220407668248,Hawkish
천시/NNG,17,7,24,2.698624304826442e-06,1.3944778676441292e-06,1.9352220407668248,Hawkish
무역/NNG;정책/NNG;불확실성/NNG,17,7,24,2.698624304826442e-06,1.3944778676441292e-06,1.9352220407668248,Hawkish
장애인/NNG,20,4,24,3.174852123325226e-06,7.968444957966453e-07,3.984280672166992,Hawkish
와트/NNG,17,7,24,2.698624304826442e-06,1.3944778676441292e-06,1.9352220407668248,Hawkish
경기/NNG;불확실성/NNG;증가/NNG,17,7,24,2.698624304826442e-06,1.3944778676441292e-06,1.9352220407668248,Hawkish
국제/NNG;유가/NNG;원자재/NNG;가격/NNG;상승/NNG,17,7,24,2.698624304826442e-06,1.3944778676441292e-06,1.9352220407668248,Hawkish
매각설/NNG,21,3,24,3.333594729491487e-06,5.976333718474839e-07,5.57799294103379,Hawkish
수출/NNG;강하/VA,19,5,24,3.0161095171589647e-06,9.960556197458065e-07,3.0280533108469143,Hawkish
디플레이션/NNG;탈출/NNG,16,8,24,2.5398816986601808e-06,1.5936889915932903e-06,1.593712268866797,Hawkish
예비자금/NNG,19,5,24,3.0161095171589647e-06,9.960556197458065e-07,3.0280533108469143,Hawkish
돋보일/VV,18,6,24,2.857366910992703e-06,1.1952667436949678e-06,2.3905684033001955,Hawkish
동일점/NNG,19,5,24,3.0161095171589647e-06,9.960556197458065e-07,3.0280533108469143,Hawkish
하단부/NNG,16,8,24,2.5398816986601808e-06,1.5936889915932903e-06,1.593712268866797,Hawkish
지표/NNG;실망/NNG,19,5,24,3.0161095171589647e-06,9.960556197458065e-07,3.0280533108469143,Hawkish
업황/NNG;저하/NNG,16,8,24,2.5398816986601808e-06,1.5936889915932903e-06,1.593712268866797,Hawkish
미안/NNG,18,6,24,2.857366910992703e-06,1.1952667436949678e-06,2.3905684033001955,Hawkish
건설/NNG;수주/NNG;부진/NNG,18,6,24,2.857366910992703e-06,1.1952667436949678e-06,2.3905684033001955,Hawkish
급락/NNG;우려/NNG,17,7,24,2.698624304826442e-06,1.3944778676441292e-06,1.9352220407668248,Hawkish
재계약/NNG,16,8,24,2.5398816986601808e-06,1.5936889915932903e-06,1.593712268866797,Hawkish
불명예/NNG,21,3,24,3.333594729491487e-06,5.976333718474839e-07,5.57799294103379,Hawkish
비의/NNG,17,7,24,2.698624304826442e-06,1.3944778676441292e-06,1.9352220407668248,Hawkish
밀어붙이/VV,19,5,24,3.0161095171589647e-06,9.960556197458065e-07,3.0280533108469143,Hawkish
남음/NNG,19,5,24,3.0161095171589647e-06,9.960556197458065e-07,3.0280533108469143,Hawkish
파도/NNG,19,5,24,3.0161095171589647e-06,9.960556197458065e-07,3.0280533108469143,Hawkish
경질/NNG,15,9,24,2.381139092493919e-06,1.792900115542452e-06,1.3280935573889974,Hawkish
심해/NNG,17,7,24,2.698624304826442e-06,1.3944778676441292e-06,1.9352220407668248,Hawkish
물가/NNG;상승/NNG;완화/NNG,15,9,24,2.381139092493919e-06,1.792900115542452e-06,1.3280935573889974,Hawkish
전망/NNG;지연/NNG,17,7,24,2.698624304826442e-06,1.3944778676441292e-06,1.9352220407668248,Hawkish
글로벌/NNG;금리/NNG;급등/NNG,16,8,24,2.5398816986601808e-06,1.5936889915932903e-06,1.593712268866797,Hawkish
fed/NNG;정책/NNG;불확실성/NNG,17,7,24,2.698624304826442e-06,1.3944778676441292e-06,1.9352220407668248,Hawkish
시공권/NNG,18,6,24,2.857366910992703e-06,1.1952667436949678e-06,2.3905684033001955,Hawkish
상품지수/NNG,19,5,24,3.0161095171589647e-06,9.960556197458065e-07,3.0280533108469143,Hawkish
금리/NNG;예금/NNG;금리/NNG;한계/NNG,19,5,24,3.0161095171589647e-06,9.960556197458065e-07,3.0280533108469143,Hawkish
법인세법/NNG,21,3,24,3.333594729491487e-06,5.976333718474839e-07,5.57799294103379,Hawkish
떠넘기/VV,15,9,24,2.381139092493919e-06,1.792900115542452e-06,1.3280935573889974,Hawkish
대출/NNG;불가능/NNG,15,9,24,2.381139092493919e-06,1.792900115542452e-06,1.3280935573889974,Hawkish
좁힌/VV,18,6,24,2.857366910992703e-06,1.1952667436949678e-06,2.3905684033001955,Hawkish
불길/NNG,16,8,24,2.5398816986601808e-06,1.5936889915932903e-06,1.593712268866797,Hawkish
감정평가사/NNG,22,2,24,3.492337335657748e-06,3.984222478983226e-07,8.765417478767382,Hawkish
물가/NNG;상승률/NNG;국제/NNG;유가/NNG;하락/NNG,16,8,24,2.5398816986601808e-06,1.5936889915932903e-06,1.593712268866797,Hawkish
해약금/NNG,16,8,24,2.5398816986601808e-06,1.5936889915932903e-06,1.593712268866797,Hawkish
그늘/NNG,16,8,24,2.5398816986601808e-06,1.5936889915932903e-06,1.593712268866797,Hawkish
주택시장/NNG;상승/NNG,15,9,24,2.381139092493919e-06,1.792900115542452e-06,1.3280935573889974,Hawkish
코끼리/NNG,16,8,24,2.5398816986601808e-06,1.5936889915932903e-06,1.593712268866797,Hawkish
펀드운용사/NNG,16,8,24,2.5398816986601808e-06,1.5936889915932903e-06,1.593712268866797,Hawkish
모씨/NNG,17,7,24,2.698624304826442e-06,1.3944778676441292e-06,1.9352220407668248,Hawkish
일시금/NNG,20,4,24,3.174852123325226e-06,7.968444957966453e-07,3.984280672166992,Hawkish
나체/NNG,17,7,24,2.698624304826442e-06,1.3944778676441292e-06,1.9352220407668248,Hawkish
시장조사/NNG,17,7,24,2.698624304826442e-06,1.3944778676441292e-06,1.9352220407668248,Hawkish
이라크전쟁/NNG,19,5,24,3.0161095171589647e-06,9.960556197458065e-07,3.0280533108469143,Hawkish
투자/NNG;양호/NNG,20,4,24,3.174852123325226e-06,7.968444957966453e-07,3.984280672166992,Hawkish
매우/MAG;부담/NNG,18,6,24,2.857366910992703e-06,1.1952667436949678e-06,2.3905684033001955,Hawkish
수뇌부/NNG,15,9,24,2.381139092493919e-06,1.792900115542452e-06,1.3280935573889974,Hawkish
타애/NNG,21,3,24,3.333594729491487e-06,5.976333718474839e-07,5.57799294103379,Hawkish
미혼/NNG,19,5,24,3.0161095171589647e-06,9.960556197458065e-07,3.0280533108469143,Hawkish
성지/NNG,15,9,24,2.381139092493919e-06,1.792900115542452e-06,1.3280935573889974,Hawkish
fed/NNG;위험/NNG,17,7,24,2.698624304826442e-06,1.3944778676441292e-06,1.9352220407668248,Hawkish
pf/NNG;부실/NNG;우려/NNG,15,9,24,2.381139092493919e-06,1.792900115542452e-06,1.3280935573889974,Hawkish
장용/NNG,19,5,24,3.0161095171589647e-06,9.960556197458065e-07,3.0280533108469143,Hawkish
명제/NNG,18,6,24,2.857366910992703e-06,1.1952667436949678e-06,2.3905684033001955,Hawkish
물가/NNG;상승/NNG;압력/NNG;둔화/NNG,17,7,24,2.698624304826442e-06,1.3944778676441292e-06,1.9352220407668248,Hawkish
회복/NNG;성장/NNG,15,9,24,2.381139092493919e-06,1.792900115542452e-06,1.3280935573889974,Hawkish
신용/NNG;부실/NNG,21,3,24,3.333594729491487e-06,5.976333718474839e-07,5.57799294103379,Hawkish
청역/NNG,16,8,24,2.5398816986601808e-06,1.5936889915932903e-06,1.593712268866797,Hawkish
개인/NNG;소비/NNG;지출/NNG;증가/NNG,15,9,24,2.381139092493919e-06,1.792900115542452e-06,1.3280935573889974,Hawkish
강일/NNG,16,8,24,2.5398816986601808e-06,1.5936889915932903e-06,1.593712268866797,Hawkish
무위험자산/NNG,15,9,24,2.381139092493919e-06,1.792900115542452e-06,1.3280935573889974,Hawkish
실적/NNG;실망/NNG,16,8,24,2.5398816986601808e-06,1.5936889915932903e-06,1.593712268866797,Hawkish
정부계획/NNG,19,5,24,3.0161095171589647e-06,9.960556197458065e-07,3.0280533108469143,Hawkish
파란불이/VA,17,7,24,2.698624304826442e-06,1.3944778676441292e-06,1.9352220407668248,Hawkish
